true_class,true_class_name,predicted_class,predicted_class_name,classification_confidence,attack_probability,evidence_attack,evidence_confidence,evidence_class,risk_score,decision
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9992465,0.9994284,0.9994284,0.9992465,1.0,0.9994687080383301,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99921286,0.9996707,0.9996707,0.99921286,1.0,0.999605679512024,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997851,0.99993634,0.99993634,0.9997851,1.0,0.9999081134796143,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9990132,0.9992603,0.9992603,0.9990132,1.0,0.999309504032135,BLOCK
0,BENIGN,0,BENIGN,0.99967647,0.000323534,0.000323534,0.99967647,0.0,0.25011324882507324,ALLOW
0,BENIGN,0,BENIGN,0.99738616,0.0026138425,0.0026138425,0.99738616,0.0,0.2509148418903351,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99773103,0.99914277,0.99914277,0.99773103,1.0,0.9989184379577637,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99983406,0.99994737,0.99994737,0.99983406,1.0,0.9999269485473633,BLOCK
0,BENIGN,0,BENIGN,0.9996718,0.00032818317,0.00032818317,0.9996718,0.0,0.2501148581504822,ALLOW
0,BENIGN,0,BENIGN,0.9993406,0.0006594062,0.0006594062,0.9993406,0.0,0.2502307891845703,ALLOW
0,BENIGN,0,BENIGN,0.9998499,0.0001500845,0.0001500845,0.9998499,0.0,0.2500525414943695,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9929918,0.9942839,0.9942839,0.9929918,1.0,0.9948183536529541,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99952614,0.99987733,0.99987733,0.99952614,1.0,0.9998079776763916,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998153,0.99994266,0.99994266,0.9998153,1.0,0.9999194383621216,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99978477,0.99994403,0.99994403,0.99978477,1.0,0.9999126434326172,BLOCK
0,BENIGN,0,BENIGN,0.999171,0.0008289814,0.0008289814,0.999171,0.0,0.2502901554107666,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9992193,0.9994532,0.9994532,0.9992193,1.0,0.9994768142700196,BLOCK
0,BENIGN,4,DoS_Slowhttptest,0.99657875,0.9976407,0.9976407,0.99657875,1.0,0.9977291464805603,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998264,0.999937,0.999937,0.9998264,1.0,0.9999188423156739,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997837,0.99993765,0.99993765,0.9997837,1.0,0.9999085307121277,BLOCK
0,BENIGN,0,BENIGN,0.99978393,0.00021606684,0.00021606684,0.99978393,0.0,0.25007563829421997,ALLOW
0,BENIGN,0,BENIGN,0.99960226,0.0003977418,0.0003977418,0.99960226,0.0,0.2501392066478729,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998018,0.99991906,0.99991906,0.9998018,1.0,0.9999019145965576,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997738,0.99997044,0.99997044,0.9997738,1.0,0.999925696849823,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99921227,0.99975514,0.99975514,0.99921227,1.0,0.9996561646461487,BLOCK
0,BENIGN,0,BENIGN,0.9998036,0.0001963973,0.0001963973,0.9998036,0.0,0.2500687539577484,ALLOW
0,BENIGN,0,BENIGN,0.9996113,0.0003886819,0.0003886819,0.9996113,0.0,0.25013604760169983,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998072,0.9999453,0.9999453,0.9998072,1.0,0.9999189615249634,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99944013,0.9999241,0.9999241,0.99944013,1.0,0.9998145341873169,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99951494,0.9997063,0.9997063,0.99951494,1.0,0.9997025966644287,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99961025,0.99973464,0.99973464,0.99961025,1.0,0.9997433662414551,BLOCK
0,BENIGN,0,BENIGN,0.99921775,0.00078225136,0.00078225136,0.99921775,0.0,0.25027379393577576,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99978775,0.9999384,0.9999384,0.99978775,1.0,0.9999100208282471,BLOCK
0,BENIGN,0,BENIGN,0.99800855,0.0019914508,0.0019914508,0.99800855,0.0,0.2506970167160034,ALLOW
0,BENIGN,0,BENIGN,0.99404895,0.005951047,0.005951047,0.99404895,0.0,0.25208285450935364,ALLOW
0,BENIGN,0,BENIGN,0.9998292,0.00017082691,0.00017082691,0.9998292,0.0,0.2500597834587097,ALLOW
0,BENIGN,0,BENIGN,0.9935314,0.006468594,0.006468594,0.9935314,0.0,0.25226402282714844,ALLOW
0,BENIGN,0,BENIGN,0.99876827,0.00123173,0.00123173,0.99876827,0.0,0.2504311203956604,ALLOW
0,BENIGN,0,BENIGN,0.99985874,0.00014126301,0.00014126301,0.99985874,0.0,0.2500494420528412,ALLOW
0,BENIGN,0,BENIGN,0.9940929,0.0059071183,0.0059071183,0.9940929,0.0,0.252067506313324,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99918586,0.9993824,0.9993824,0.99918586,1.0,0.9994259119033814,BLOCK
0,BENIGN,0,BENIGN,0.99966705,0.00033295155,0.00033295155,0.99966705,0.0,0.2501165270805359,ALLOW
0,BENIGN,0,BENIGN,0.9966473,0.0033527017,0.0033527017,0.9966473,0.0,0.2511734366416931,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9994411,0.9998545,0.9998545,0.9994411,1.0,0.9997729897499085,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.99358445,0.9983482,0.9983482,0.99358445,1.0,0.9974050164222718,BLOCK
2,DoS_GoldenEye,0,BENIGN,0.68805593,0.31194407,0.31194407,0.68805593,0.0,0.3591804504394531,RATE_LIMIT
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9994764,0.9996823,0.9996823,0.9994764,1.0,0.9996785163879395,BLOCK
0,BENIGN,0,BENIGN,0.9997714,0.00022858381,0.00022858381,0.9997714,0.0,0.2500799894332886,ALLOW
0,BENIGN,0,BENIGN,0.98569995,0.014300048,0.014300048,0.98569995,0.0,0.25500500202178955,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99983,0.99994415,0.99994415,0.99983,1.0,0.9999240279197693,BLOCK
2,DoS_GoldenEye,0,BENIGN,0.60324806,0.39675194,0.39675194,0.60324806,0.0,0.388863205909729,RATE_LIMIT
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998128,0.9999427,0.9999427,0.9998128,1.0,0.9999188423156739,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9994029,0.9997411,0.9997411,0.9994029,1.0,0.9996954441070557,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9957885,0.9984019,0.9984019,0.9957885,1.0,0.9979883074760437,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.999729,0.9999031,0.9999031,0.999729,1.0,0.9998740792274475,BLOCK
0,BENIGN,0,BENIGN,0.9992023,0.00079768896,0.00079768896,0.9992023,0.0,0.25027918815612793,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980134,0.99994975,0.99994975,0.99980134,1.0,0.9999202132225037,BLOCK
0,BENIGN,0,BENIGN,0.99976534,0.00023466349,0.00023466349,0.99976534,0.0,0.2500821352005005,ALLOW
0,BENIGN,0,BENIGN,0.9996177,0.0003823042,0.0003823042,0.9996177,0.0,0.25013381242752075,ALLOW
0,BENIGN,0,BENIGN,0.99970657,0.00029343367,0.00029343367,0.99970657,0.0,0.250102698802948,ALLOW
0,BENIGN,0,BENIGN,0.99876827,0.00123173,0.00123173,0.99876827,0.0,0.2504311203956604,ALLOW
0,BENIGN,0,BENIGN,0.99897826,0.0010217428,0.0010217428,0.99897826,0.0,0.25035759806632996,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996506,0.99990565,0.99990565,0.9996506,1.0,0.9998560190200806,BLOCK
0,BENIGN,0,BENIGN,0.9993057,0.0006942749,0.0006942749,0.9993057,0.0,0.25024300813674927,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997955,0.9999308,0.9999308,0.9997955,1.0,0.9999073386192322,BLOCK
0,BENIGN,0,BENIGN,0.9997527,0.00024729967,0.00024729967,0.9997527,0.0,0.25008654594421387,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998173,0.99993527,0.99993527,0.9998173,1.0,0.9999155044555664,BLOCK
0,BENIGN,0,BENIGN,0.9998554,0.00014460087,0.00014460087,0.9998554,0.0,0.2500506043434143,ALLOW
0,BENIGN,0,BENIGN,0.9981823,0.0018177032,0.0018177032,0.9981823,0.0,0.25063619017601013,ALLOW
0,BENIGN,0,BENIGN,0.99813396,0.0018660426,0.0018660426,0.99813396,0.0,0.25065311789512634,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998159,0.99993294,0.99993294,0.9998159,1.0,0.9999137759208679,BLOCK
0,BENIGN,0,BENIGN,0.9984913,0.0015087128,0.0015087128,0.9984913,0.0,0.2505280375480652,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99981445,0.99993527,0.99993527,0.99981445,1.0,0.9999147891998291,BLOCK
0,BENIGN,0,BENIGN,0.9986927,0.0013073087,0.0013073087,0.9986927,0.0,0.2504575550556183,ALLOW
0,BENIGN,0,BENIGN,0.99984753,0.00015246868,0.00015246868,0.99984753,0.0,0.25005337595939636,ALLOW
0,BENIGN,0,BENIGN,0.9998149,0.00018507242,0.00018507242,0.9998149,0.0,0.25006479024887085,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99946994,0.99992466,0.99992466,0.99946994,1.0,0.9998223423957825,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99929714,0.99980676,0.99980676,0.99929714,1.0,0.999708378314972,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998161,0.99993724,0.99993724,0.9998161,1.0,0.9999163985252381,BLOCK
0,BENIGN,0,BENIGN,0.9998092,0.00019079447,0.00019079447,0.9998092,0.0,0.2500667870044708,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99932814,0.99950427,0.99950427,0.99932814,1.0,0.9995346307754517,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9063403,0.9106879,0.9106879,0.9063403,1.0,0.9229978561401367,BLOCK
0,BENIGN,0,BENIGN,0.9998204,0.0001795888,0.0001795888,0.9998204,0.0,0.25006285309791565,ALLOW
0,BENIGN,0,BENIGN,0.99961144,0.00038856268,0.00038856268,0.99961144,0.0,0.25013598799705505,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9890471,0.9906718,0.9906718,0.9890471,1.0,0.9916648507118225,BLOCK
0,BENIGN,0,BENIGN,0.9905895,0.0094105005,0.0094105005,0.9905895,0.0,0.2532936632633209,ALLOW
0,BENIGN,0,BENIGN,0.46184292,0.5381571,0.5381571,0.46184292,0.0,0.4383549988269806,RATE_LIMIT
0,BENIGN,0,BENIGN,0.9990464,0.0009536147,0.0009536147,0.9990464,0.0,0.2503337562084198,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99777514,0.9993123,0.9993123,0.99777514,1.0,0.999031150341034,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981636,0.99994516,0.99994516,0.99981636,1.0,0.9999212265014649,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995166,0.99964374,0.99964374,0.9995166,1.0,0.9996654033660889,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99931896,0.99983084,0.99983084,0.99931896,1.0,0.9997282266616822,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997626,0.9999372,0.9999372,0.9997626,1.0,0.9999029874801636,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99115974,0.9926089,0.9926089,0.99115974,1.0,0.9933552980422974,BLOCK
0,BENIGN,0,BENIGN,0.9996644,0.00033557415,0.00033557415,0.9996644,0.0,0.2501174509525299,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997955,0.9999308,0.9999308,0.9997955,1.0,0.9999073386192322,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9993293,0.9998092,0.9998092,0.9993293,1.0,0.9997178554534912,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9916568,0.9933805,0.9933805,0.9916568,1.0,0.9939425230026245,BLOCK
0,BENIGN,0,BENIGN,0.9996691,0.000330925,0.000330925,0.9996691,0.0,0.2501158118247986,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980026,0.9999356,0.9999356,0.99980026,1.0,0.9999114513397217,BLOCK
0,BENIGN,0,BENIGN,0.9998204,0.0001795888,0.0001795888,0.9998204,0.0,0.25006285309791565,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9993031,0.9994945,0.9994945,0.9993031,1.0,0.9995224714279175,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996778,0.9997851,0.9997851,0.9996778,1.0,0.9997905731201172,BLOCK
0,BENIGN,0,BENIGN,0.9993586,0.0006414056,0.0006414056,0.9993586,0.0,0.2502245008945465,ALLOW
0,BENIGN,0,BENIGN,0.99962676,0.0003732443,0.0003732443,0.99962676,0.0,0.25013062357902527,ALLOW
0,BENIGN,0,BENIGN,0.9996487,0.00035130978,0.00035130978,0.9996487,0.0,0.25012296438217163,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99246854,0.9982089,0.9982089,0.99246854,1.0,0.9970425009727478,BLOCK
0,BENIGN,0,BENIGN,0.94722515,0.052774847,0.052774847,0.94722515,0.0,0.2684711813926697,ALLOW
0,BENIGN,0,BENIGN,0.99595535,0.004044652,0.004044652,0.99595535,0.0,0.2514156401157379,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99358445,0.9983482,0.9983482,0.99358445,1.0,0.9974050164222718,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997726,0.9999159,0.9999159,0.9997726,1.0,0.9998926758766175,BLOCK
0,BENIGN,0,BENIGN,0.9997714,0.00022858381,0.00022858381,0.9997714,0.0,0.2500799894332886,ALLOW
0,BENIGN,0,BENIGN,0.99902797,0.00097203255,0.00097203255,0.99902797,0.0,0.25034022331237793,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99981135,0.9999594,0.9999594,0.99981135,1.0,0.9999284982681275,BLOCK
0,BENIGN,0,BENIGN,0.9996146,0.00038540363,0.00038540363,0.9996146,0.0,0.2501348853111267,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998087,0.99993294,0.99993294,0.9998087,1.0,0.9999119877815247,BLOCK
0,BENIGN,0,BENIGN,0.9997125,0.0002874732,0.0002874732,0.9997125,0.0,0.25010061264038086,ALLOW
0,BENIGN,0,BENIGN,0.9997838,0.00021618605,0.00021618605,0.9997838,0.0,0.25007566809654236,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9966454,0.99805146,0.99805146,0.9966454,1.0,0.9979922413825989,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99980813,0.99992615,0.99992615,0.99980813,1.0,0.9999077558517456,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99980754,0.9999258,0.9999258,0.99980754,1.0,0.999907398223877,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99080545,0.99237263,0.99237263,0.99080545,1.0,0.9931249260902405,BLOCK
0,BENIGN,0,BENIGN,0.9998253,0.00017470121,0.00017470121,0.9998253,0.0,0.25006115436553955,ALLOW
0,BENIGN,0,BENIGN,0.99591124,0.0040887594,0.0040887594,0.99591124,0.0,0.25143107771873474,ALLOW
0,BENIGN,0,BENIGN,0.70793074,0.29206926,0.29206926,0.70793074,0.0,0.3522242307662964,RATE_LIMIT
0,BENIGN,0,BENIGN,0.9996642,0.00033581257,0.00033581257,0.9996642,0.0,0.25011754035949707,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998068,0.99993527,0.99993527,0.9998068,1.0,0.9999128818511963,BLOCK
0,BENIGN,0,BENIGN,0.99971765,0.0002823472,0.0002823472,0.99971765,0.0,0.2500988245010376,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99650794,0.9975699,0.9975699,0.99650794,1.0,0.9976689457893372,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.98338646,0.9982253,0.9982253,0.98338646,1.0,0.9947818160057068,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997658,0.9999471,0.9999471,0.9997658,1.0,0.9999097228050232,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9957632,0.9969929,0.9969929,0.9957632,1.0,0.9971364974975586,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9926686,0.99352413,0.99352413,0.9926686,1.0,0.9942816734313965,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9929918,0.9942839,0.9942839,0.9929918,1.0,0.9948183536529541,BLOCK
0,BENIGN,0,BENIGN,0.9992718,0.00072818995,0.00072818995,0.9992718,0.0,0.25025486946105957,ALLOW
0,BENIGN,0,BENIGN,0.99966455,0.00033545494,0.00033545494,0.99966455,0.0,0.2501174211502075,ALLOW
0,BENIGN,0,BENIGN,0.9997117,0.00028830767,0.00028830767,0.9997117,0.0,0.25010091066360474,ALLOW
0,BENIGN,0,BENIGN,0.9995957,0.0004042983,0.0004042983,0.9995957,0.0,0.2501415014266968,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.999801,0.9999356,0.9999356,0.999801,1.0,0.999911630153656,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99976414,0.9999308,0.9999308,0.99976414,1.0,0.9998995304107666,BLOCK
0,BENIGN,0,BENIGN,0.9997172,0.00028282404,0.00028282404,0.9997172,0.0,0.2500990033149719,ALLOW
0,BENIGN,0,BENIGN,0.99878234,0.0012176633,0.0012176633,0.99878234,0.0,0.25042617321014404,ALLOW
0,BENIGN,0,BENIGN,0.9800356,0.019964397,0.019964397,0.9800356,0.0,0.2569875419139862,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9995414,0.9998107,0.9998107,0.9995414,1.0,0.9997717380523682,BLOCK
0,BENIGN,0,BENIGN,0.9978011,0.002198875,0.002198875,0.9978011,0.0,0.25076961517333984,ALLOW
0,BENIGN,0,BENIGN,0.99985826,0.00014173985,0.00014173985,0.99985826,0.0,0.2500496208667755,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9825844,0.9910854,0.9910854,0.9825844,1.0,0.9902974009513855,BLOCK
0,BENIGN,0,BENIGN,0.9987204,0.0012795925,0.0012795925,0.9987204,0.0,0.2504478693008423,ALLOW
0,BENIGN,0,BENIGN,0.9995486,0.00045138597,0.00045138597,0.9995486,0.0,0.2501579821109772,ALLOW
0,BENIGN,0,BENIGN,0.9998092,0.00019079447,0.00019079447,0.9998092,0.0,0.2500667870044708,ALLOW
0,BENIGN,0,BENIGN,0.9619123,0.038087726,0.038087726,0.9619123,0.0,0.26333069801330566,ALLOW
0,BENIGN,0,BENIGN,0.9996836,0.00031638145,0.00031638145,0.9996836,0.0,0.2501107454299927,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9995448,0.9998122,0.9998122,0.9995448,1.0,0.9997735261917114,BLOCK
0,BENIGN,0,BENIGN,0.9989268,0.0010731816,0.0010731816,0.9989268,0.0,0.2503756284713745,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99864453,0.9998821,0.9998821,0.99864453,1.0,0.9995904207229614,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996075,0.99974906,0.99974906,0.9996075,1.0,0.999751353263855,BLOCK
0,BENIGN,0,BENIGN,0.99937314,0.00062686205,0.00062686205,0.99937314,0.0,0.2502194046974182,ALLOW
0,BENIGN,0,BENIGN,0.9845158,0.015484214,0.015484214,0.9845158,0.0,0.25541946291923523,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9891992,0.99110025,0.99110025,0.9891992,1.0,0.9919599533081055,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998011,0.99993753,0.99993753,0.9998011,1.0,0.9999128222465515,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9994993,0.9999318,0.9999318,0.9994993,1.0,0.9998339653015137,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.999782,0.9999387,0.9999387,0.999782,1.0,0.9999087691307068,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9825315,0.9838533,0.9838533,0.9825315,1.0,0.9859448909759522,BLOCK
0,BENIGN,0,BENIGN,0.9989593,0.0010406971,0.0010406971,0.9989593,0.0,0.2503642439842224,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99977976,0.999933,0.999933,0.99977976,1.0,0.9999047756195069,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9993888,0.99981976,0.99981976,0.9993888,1.0,0.9997390747070313,BLOCK
0,BENIGN,0,BENIGN,0.9996716,0.0003284216,0.0003284216,0.9996716,0.0,0.25011494755744934,ALLOW
0,BENIGN,0,BENIGN,0.99282235,0.007177651,0.007177651,0.99282235,0.0,0.2525121867656708,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99898463,0.99924207,0.99924207,0.99898463,1.0,0.9992913842201233,BLOCK
0,BENIGN,0,BENIGN,0.9529882,0.047011793,0.047011793,0.9529882,0.0,0.26645413041114807,ALLOW
0,BENIGN,0,BENIGN,0.91890484,0.08109516,0.08109516,0.91890484,0.0,0.2783833146095276,ALLOW
0,BENIGN,0,BENIGN,0.99068356,0.009316444,0.009316444,0.99068356,0.0,0.2532607614994049,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9994326,0.99957305,0.99957305,0.9994326,1.0,0.9996019840240479,BLOCK
0,BENIGN,0,BENIGN,0.9975204,0.0024796128,0.0024796128,0.9975204,0.0,0.2508678734302521,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99979323,0.9999132,0.9999132,0.99979323,1.0,0.999896252155304,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996251,0.9997466,0.9997466,0.9996251,1.0,0.9997542142868042,BLOCK
0,BENIGN,0,BENIGN,0.7713588,0.22864121,0.22864121,0.7713588,0.0,0.3300244212150574,ALLOW
0,BENIGN,0,BENIGN,0.9987556,0.0012444258,0.0012444258,0.9987556,0.0,0.25043556094169617,ALLOW
0,BENIGN,0,BENIGN,0.9998109,0.00018912554,0.00018912554,0.9998109,0.0,0.25006619095802307,ALLOW
0,BENIGN,0,BENIGN,0.99978954,0.000210464,0.000210464,0.99978954,0.0,0.2500736713409424,ALLOW
0,BENIGN,0,BENIGN,0.99981004,0.00018996,0.00018996,0.99981004,0.0,0.25006648898124695,ALLOW
0,BENIGN,0,BENIGN,0.9988311,0.0011689067,0.0011689067,0.9988311,0.0,0.2504091262817383,ALLOW
0,BENIGN,0,BENIGN,0.99971634,0.0002836585,0.0002836585,0.99971634,0.0,0.2500992715358734,ALLOW
0,BENIGN,0,BENIGN,0.9964813,0.0035187006,0.0035187006,0.9964813,0.0,0.2512315511703491,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99965584,0.9999262,0.9999262,0.99965584,1.0,0.9998697280883789,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99548596,0.99618703,0.99618703,0.99548596,1.0,0.9965837240219116,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9993807,0.9997411,0.9997411,0.9993807,1.0,0.9996898412704468,BLOCK
0,BENIGN,0,BENIGN,0.99877685,0.0012231469,0.0012231469,0.99877685,0.0,0.25042811036109924,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980384,0.99992245,0.99992245,0.99980384,1.0,0.9999044179916382,BLOCK
0,BENIGN,0,BENIGN,0.9997353,0.00026470423,0.00026470423,0.9997353,0.0,0.25009265542030334,ALLOW
0,BENIGN,0,BENIGN,0.9992797,0.00072032213,0.00072032213,0.9992797,0.0,0.2502521276473999,ALLOW
0,BENIGN,0,BENIGN,0.9998448,0.0001552105,0.0001552105,0.9998448,0.0,0.25005432963371277,ALLOW
0,BENIGN,0,BENIGN,0.99988556,0.00011444092,0.00011444092,0.99988556,0.0,0.25004005432128906,ALLOW
0,BENIGN,0,BENIGN,0.99986446,0.00013554096,0.00013554096,0.99986446,0.0,0.2500474452972412,ALLOW
0,BENIGN,0,BENIGN,0.9994504,0.00054961443,0.00054961443,0.9994504,0.0,0.2501923739910126,ALLOW
0,BENIGN,0,BENIGN,0.9959781,0.004021883,0.004021883,0.9959781,0.0,0.251407653093338,ALLOW
0,BENIGN,0,BENIGN,0.99947315,0.00052684546,0.00052684546,0.99947315,0.0,0.25018438696861267,ALLOW
1,DDoS_LOIC_HTTP,0,BENIGN,0.9952029,0.004797101,0.004797101,0.9952029,0.0,0.2516789734363556,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997991,0.99993634,0.99993634,0.9997991,1.0,0.9999115705490113,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.998973,0.99918765,0.99918765,0.998973,1.0,0.999255919456482,BLOCK
0,BENIGN,0,BENIGN,0.9996351,0.00036489964,0.00036489964,0.9996351,0.0,0.2501277029514313,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998301,0.99994737,0.99994737,0.9998301,1.0,0.9999259948730469,BLOCK
0,BENIGN,0,BENIGN,0.99910647,0.00089353323,0.00089353323,0.99910647,0.0,0.2503127455711365,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99956673,0.999748,0.999748,0.99956673,1.0,0.9997405052185059,BLOCK
0,BENIGN,0,BENIGN,0.9997913,0.00020867586,0.00020867586,0.9997913,0.0,0.25007304549217224,ALLOW
0,BENIGN,0,BENIGN,0.9990264,0.00097358227,0.00097358227,0.9990264,0.0,0.2503407597541809,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99368,0.99517953,0.99517953,0.99368,1.0,0.9955277681350708,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99618196,0.997343,0.997343,0.99618196,1.0,0.9974513292312622,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.999816,0.99993294,0.99993294,0.999816,1.0,0.9999137759208679,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979776,0.999919,0.999919,0.99979776,1.0,0.9999009013175965,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99902475,0.9992528,0.9992528,0.99902475,1.0,0.9993078947067261,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998134,0.99993044,0.99993044,0.9998134,1.0,0.999911630153656,BLOCK
0,BENIGN,0,BENIGN,0.99980694,0.00019305944,0.00019305944,0.99980694,0.0,0.2500675618648529,ALLOW
