repetition,sample_index,true_label,predicted_label,model_used,student_confidence,teacher_escalated,classification_confidence,attack_probability,cascade_threshold
1,1776,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1777,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1778,DoS_GoldenEye,BENIGN,teacher,0.7921470403671265,True,0.7959491014480591,0.20405089855194092,0.9
1,1779,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1780,DoS_Hulk,DoS_Hulk,student,0.9999986886978149,False,0.9999986886978149,1.0,0.9
1,1781,DoS_Slowloris,DoS_Slowloris,student,0.9956786036491394,False,0.9956786036491394,0.9976765513420105,0.9
1,1782,DoS_Hulk,DoS_Hulk,student,0.9999942779541016,False,0.9999942779541016,0.9999988675117493,0.9
1,1783,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1784,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1785,BENIGN,BENIGN,student,0.999997615814209,False,0.999997615814209,2.384185791015625e-06,0.9
1,1786,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,1787,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999924898147583,False,0.999924898147583,0.9999249577522278,0.9
1,1788,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999999403953552,0.9
1,1789,BENIGN,BENIGN,student,0.9886612892150879,False,0.9886612892150879,0.01133871078491211,0.9
1,1790,BENIGN,BENIGN,student,0.9999982118606567,False,0.9999982118606567,1.7881393432617188e-06,0.9
1,1791,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1792,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1793,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1794,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9934296011924744,False,0.9934296011924744,0.9934583902359009,0.9
1,1795,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999321699142456,False,0.9999321699142456,0.9999321699142456,0.9
1,1796,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1797,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1798,BENIGN,BENIGN,student,0.9999595880508423,False,0.9999595880508423,4.0411949157714844e-05,0.9
1,1799,DoS_Hulk,DoS_Hulk,student,0.9999992847442627,False,0.9999992847442627,0.999999463558197,0.9
1,1800,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1801,BENIGN,BENIGN,student,0.9999945163726807,False,0.9999945163726807,5.4836273193359375e-06,0.9
1,1802,DoS_Hulk,DoS_Hulk,student,0.9999991655349731,False,0.9999991655349731,0.9999998807907104,0.9
1,1803,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1804,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,1805,DoS_GoldenEye,DoS_GoldenEye,student,0.9999886751174927,False,0.9999886751174927,0.9999890327453613,0.9
1,1806,BENIGN,BENIGN,student,0.9993821382522583,False,0.9993821382522583,0.0006178617477416992,0.9
1,1807,DoS_Slowloris,DoS_Slowloris,student,0.9999973773956299,False,0.9999973773956299,0.9999994039535522,0.9
1,1808,BENIGN,BENIGN,student,0.9999977350234985,False,0.9999977350234985,2.2649765014648438e-06,0.9
1,1809,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,1810,BENIGN,BENIGN,student,0.9996315240859985,False,0.9996315240859985,0.00036847591400146484,0.9
1,1811,BENIGN,BENIGN,student,0.9996408224105835,False,0.9996408224105835,0.0003591775894165039,0.9
1,1812,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999967813491821,False,0.9999967813491821,0.9999974370002747,0.9
1,1813,DoS_Hulk,DoS_Hulk,student,0.9999933242797852,False,0.9999933242797852,0.9999970197677612,0.9
1,1814,DoS_GoldenEye,DoS_GoldenEye,student,0.9787688851356506,False,0.9787688851356506,0.979465901851654,0.9
1,1815,BENIGN,BENIGN,student,0.9916994571685791,False,0.9916994571685791,0.008300542831420898,0.9
1,1816,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999473094940186,False,0.9999473094940186,0.9999473690986633,0.9
1,1817,DoS_Slowloris,DoS_Slowloris,student,0.9970964193344116,False,0.9970964193344116,0.9998684525489807,0.9
1,1818,BENIGN,BENIGN,student,0.9996159076690674,False,0.9996159076690674,0.0003840923309326172,0.9
1,1819,BENIGN,BENIGN,student,0.9979742169380188,False,0.9979742169380188,0.002025783061981201,0.9
1,1820,BENIGN,BENIGN,student,0.9999884366989136,False,0.9999884366989136,1.1563301086425781e-05,0.9
1,1821,BENIGN,BENIGN,student,0.9999874830245972,False,0.9999874830245972,1.2516975402832031e-05,0.9
1,1822,BENIGN,BENIGN,student,0.9998475313186646,False,0.9998475313186646,0.00015246868133544922,0.9
1,1823,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1824,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1825,DoS_Hulk,DoS_Hulk,student,0.9999986886978149,False,0.9999986886978149,0.9999999403953552,0.9
1,1826,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998518228530884,False,0.9998518228530884,0.9998520612716675,0.9
1,1827,DoS_Hulk,DoS_Hulk,student,0.999998927116394,False,0.999998927116394,0.9999999403953552,0.9
1,1828,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1829,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999983310699463,False,0.9999983310699463,0.9999983310699463,0.9
1,1830,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1831,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999443292617798,False,0.9999443292617798,0.9999443888664246,0.9
1,1832,BENIGN,BENIGN,student,0.9999141693115234,False,0.9999141693115234,8.58306884765625e-05,0.9
1,1833,DoS_Hulk,BENIGN,teacher,0.8347943425178528,True,0.847251296043396,0.152748703956604,0.9
1,1834,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1835,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1836,BENIGN,BENIGN,student,0.9998482465744019,False,0.9998482465744019,0.00015175342559814453,0.9
1,1837,BENIGN,BENIGN,student,0.9998137354850769,False,0.9998137354850769,0.0001862645149230957,0.9
1,1838,DoS_Slowloris,DoS_Slowloris,student,0.9999973773956299,False,0.9999973773956299,0.9999993443489075,0.9
1,1839,DoS_Hulk,DoS_Hulk,student,0.9999872446060181,False,0.9999872446060181,0.9999992251396179,0.9
1,1840,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1841,BENIGN,BENIGN,student,0.999392032623291,False,0.999392032623291,0.0006079673767089844,0.9
1,1842,DoS_Hulk,DoS_Hulk,student,0.9999988079071045,False,0.9999988079071045,0.9999992847442627,0.9
1,1843,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999368190765381,False,0.9999368190765381,0.9999368786811829,0.9
1,1844,BENIGN,BENIGN,student,0.9998007416725159,False,0.9998007416725159,0.00019925832748413086,0.9
1,1845,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1846,BENIGN,BENIGN,student,0.9903231859207153,False,0.9903231859207153,0.009676814079284668,0.9
1,1847,BENIGN,BENIGN,student,0.9999264478683472,False,0.9999264478683472,7.355213165283203e-05,0.9
1,1848,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1849,BENIGN,BENIGN,student,0.9998214840888977,False,0.9998214840888977,0.00017851591110229492,0.9
1,1850,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999963045120239,False,0.9999963045120239,0.9999962449073792,0.9
1,1851,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1852,DoS_GoldenEye,DoS_GoldenEye,student,0.99982088804245,False,0.99982088804245,0.9998230934143066,0.9
1,1853,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999862551689148,False,0.999862551689148,0.9998626708984375,0.9
1,1854,BENIGN,BENIGN,student,0.9950435161590576,False,0.9950435161590576,0.004956483840942383,0.9
1,1855,BENIGN,BENIGN,student,0.9998496770858765,False,0.9998496770858765,0.00015032291412353516,0.9
1,1856,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1857,DoS_Slowloris,DoS_Slowloris,student,0.9996801614761353,False,0.9996801614761353,0.9998362064361572,0.9
1,1858,BENIGN,BENIGN,student,0.9999226331710815,False,0.9999226331710815,7.736682891845703e-05,0.9
1,1859,BENIGN,BENIGN,student,0.9999979734420776,False,0.9999979734420776,2.0265579223632812e-06,0.9
1,1860,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999701976776123,False,0.9999701976776123,0.9999701976776123,0.9
1,1861,DoS_GoldenEye,DoS_GoldenEye,student,0.9784228205680847,False,0.9784228205680847,0.9791731834411621,0.9
1,1862,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999449253082275,False,0.9999449253082275,0.9999451041221619,0.9
1,1863,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,1864,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1865,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1866,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9997561573982239,False,0.9997561573982239,0.9997563362121582,0.9
1,1867,BENIGN,BENIGN,student,0.9999915361404419,False,0.9999915361404419,8.463859558105469e-06,0.9
1,1868,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999977350234985,False,0.9999977350234985,0.9999976754188538,0.9
1,1869,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,1870,DoS_Hulk,DoS_Hulk,student,0.9999994039535522,False,0.9999994039535522,0.9999998211860657,0.9
1,1871,BENIGN,BENIGN,student,0.9998624324798584,False,0.9998624324798584,0.00013756752014160156,0.9
1,1872,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999483823776245,False,0.9999483823776245,0.9999484419822693,0.9
1,1873,DoS_Slowloris,DoS_Slowloris,student,0.9999988079071045,False,0.9999988079071045,0.9999997019767761,0.9
1,1874,BENIGN,BENIGN,student,0.9999984502792358,False,0.9999984502792358,1.5497207641601562e-06,0.9
1,1875,BENIGN,BENIGN,student,0.999902606010437,False,0.999902606010437,9.739398956298828e-05,0.9
1,1876,BENIGN,BENIGN,student,0.9999666213989258,False,0.9999666213989258,3.337860107421875e-05,0.9
1,1877,BENIGN,BENIGN,student,0.9999974966049194,False,0.9999974966049194,2.5033950805664062e-06,0.9
1,1878,BENIGN,BENIGN,student,0.9992559552192688,False,0.9992559552192688,0.0007440447807312012,0.9
1,1879,BENIGN,BENIGN,student,0.9998204112052917,False,0.9998204112052917,0.00017958879470825195,0.9
1,1880,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1881,BENIGN,BENIGN,student,0.9999954700469971,False,0.9999954700469971,4.5299530029296875e-06,0.9
1,1882,BENIGN,BENIGN,student,0.9939725995063782,False,0.9939725995063782,0.006027400493621826,0.9
1,1883,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998315572738647,False,0.9998315572738647,0.9998317956924438,0.9
1,1884,BENIGN,BENIGN,student,0.9997584223747253,False,0.9997584223747253,0.0002415776252746582,0.9
1,1885,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1886,BENIGN,BENIGN,student,0.9998459815979004,False,0.9998459815979004,0.00015401840209960938,0.9
1,1887,DoS_Hulk,DoS_Hulk,student,0.9994741082191467,False,0.9994741082191467,0.999474048614502,0.9
1,1888,DoS_Slowloris,DoS_Slowloris,student,0.997448205947876,False,0.997448205947876,0.9998608231544495,0.9
1,1889,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1890,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,1891,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999299049377441,False,0.9999299049377441,0.9999299645423889,0.9
1,1892,BENIGN,BENIGN,student,0.9999204874038696,False,0.9999204874038696,7.95125961303711e-05,0.9
1,1893,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999998807907104,0.9
1,1894,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1895,DoS_Hulk,DoS_Hulk,student,0.9996248483657837,False,0.9996248483657837,0.9996333718299866,0.9
1,1896,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1897,BENIGN,BENIGN,teacher,0.8675273060798645,True,0.8576227426528931,0.14237725734710693,0.9
1,1898,BENIGN,BENIGN,student,0.999836802482605,False,0.999836802482605,0.00016319751739501953,0.9
1,1899,BENIGN,BENIGN,teacher,0.870449423789978,True,0.8586529493331909,0.14134705066680908,0.9
1,1900,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999772310256958,False,0.9999772310256958,0.9999789595603943,0.9
1,1901,BENIGN,BENIGN,student,0.9998481273651123,False,0.9998481273651123,0.0001518726348876953,0.9
1,1902,BENIGN,BENIGN,student,0.9996894598007202,False,0.9996894598007202,0.00031054019927978516,0.9
1,1903,BENIGN,BENIGN,student,0.9999730587005615,False,0.9999730587005615,2.6941299438476562e-05,0.9
1,1904,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999991655349731,False,0.9999991655349731,0.9999997019767761,0.9
1,1905,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,1906,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999973773956299,False,0.9999973773956299,0.9999973773956299,0.9
1,1907,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999980926513672,False,0.9999980926513672,0.9999998807907104,0.9
1,1908,BENIGN,BENIGN,student,0.9999575614929199,False,0.9999575614929199,4.2438507080078125e-05,0.9
1,1909,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1910,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9990066885948181,False,0.9990066885948181,0.9990092515945435,0.9
1,1911,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1912,DoS_GoldenEye,DoS_GoldenEye,student,0.9998220801353455,False,0.9998220801353455,0.9998234510421753,0.9
1,1913,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,1914,DoS_GoldenEye,DoS_GoldenEye,student,0.9726861715316772,False,0.9726861715316772,0.9750182628631592,0.9
1,1915,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999761581420898,False,0.9999761581420898,0.999977707862854,0.9
1,1916,BENIGN,BENIGN,student,0.9999693632125854,False,0.9999693632125854,3.063678741455078e-05,0.9
1,1917,BENIGN,BENIGN,student,0.9998165965080261,False,0.9998165965080261,0.00018340349197387695,0.9
1,1918,BENIGN,BENIGN,student,0.9999003410339355,False,0.9999003410339355,9.965896606445312e-05,0.9
1,1919,BENIGN,BENIGN,student,0.9995757937431335,False,0.9995757937431335,0.0004242062568664551,0.9
1,1920,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999997615814209,False,0.999997615814209,0.9999993443489075,0.9
1,1921,DoS_GoldenEye,DoS_GoldenEye,student,0.9999768733978271,False,0.9999768733978271,0.9999774694442749,0.9
1,1922,DoS_GoldenEye,DoS_GoldenEye,student,0.9997289776802063,False,0.9997289776802063,0.9997327923774719,0.9
1,1923,DoS_Hulk,DoS_Hulk,student,0.9999994039535522,False,0.9999994039535522,0.9999999403953552,0.9
1,1924,BENIGN,BENIGN,student,0.9997535347938538,False,0.9997535347938538,0.00024646520614624023,0.9
1,1925,DoS_Hulk,DoS_Hulk,student,0.9988304972648621,False,0.9988304972648621,0.9988306164741516,0.9
1,1926,BENIGN,BENIGN,student,0.9999862909317017,False,0.9999862909317017,1.3709068298339844e-05,0.9
1,1927,BENIGN,BENIGN,student,0.9998268485069275,False,0.9998268485069275,0.00017315149307250977,0.9
1,1928,DoS_Slowloris,DoS_Slowloris,student,0.9998478889465332,False,0.9998478889465332,0.9999436736106873,0.9
1,1929,BENIGN,BENIGN,teacher,0.8881770968437195,True,0.8728067874908447,0.12719321250915527,0.9
1,1930,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1931,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1932,BENIGN,BENIGN,student,0.9998650550842285,False,0.9998650550842285,0.00013494491577148438,0.9
1,1933,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,1934,BENIGN,BENIGN,student,0.9999071359634399,False,0.9999071359634399,9.28640365600586e-05,0.9
1,1935,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999978542327881,False,0.9999978542327881,0.9999977946281433,0.9
1,1936,BENIGN,BENIGN,student,0.9993595480918884,False,0.9993595480918884,0.0006404519081115723,0.9
1,1937,BENIGN,BENIGN,student,0.9999860525131226,False,0.9999860525131226,1.3947486877441406e-05,0.9
1,1938,BENIGN,BENIGN,student,0.9994717240333557,False,0.9994717240333557,0.0005282759666442871,0.9
1,1939,BENIGN,BENIGN,student,0.9999940395355225,False,0.9999940395355225,5.9604644775390625e-06,0.9
1,1940,DoS_GoldenEye,DoS_GoldenEye,student,0.9999793767929077,False,0.9999793767929077,0.9999796748161316,0.9
1,1941,DoS_GoldenEye,DoS_GoldenEye,student,0.9999451637268066,False,0.9999451637268066,0.9999472498893738,0.9
1,1942,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1943,DoS_Slowhttptest,DoS_Slowhttptest,student,0.987285315990448,False,0.987285315990448,0.9998177289962769,0.9
1,1944,BENIGN,BENIGN,student,0.9994674324989319,False,0.9994674324989319,0.0005325675010681152,0.9
1,1945,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9930699467658997,False,0.9930699467658997,0.9930992126464844,0.9
1,1946,DoS_Slowloris,DoS_Slowloris,student,0.9994857311248779,False,0.9994857311248779,0.9999738931655884,0.9
1,1947,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999505281448364,False,0.9999505281448364,0.9999505281448364,0.9
1,1948,BENIGN,BENIGN,student,0.9999370574951172,False,0.9999370574951172,6.29425048828125e-05,0.9
1,1949,DoS_Slowloris,DoS_Slowloris,student,0.9998489618301392,False,0.9998489618301392,0.9999469518661499,0.9
1,1950,BENIGN,BENIGN,student,0.9999972581863403,False,0.9999972581863403,2.7418136596679688e-06,0.9
1,1951,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,1952,BENIGN,BENIGN,student,0.9999980926513672,False,0.9999980926513672,1.9073486328125e-06,0.9
1,1953,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999955892562866,False,0.9999955892562866,0.999996542930603,0.9
1,1954,BENIGN,BENIGN,student,0.9999052286148071,False,0.9999052286148071,9.47713851928711e-05,0.9
1,1955,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1956,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999998927116394,False,0.999998927116394,0.999998927116394,0.9
1,1957,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9931204319000244,False,0.9931204319000244,0.9931495189666748,0.9
1,1958,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1959,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1960,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1961,DoS_Hulk,DoS_Hulk,student,0.9999992847442627,False,0.9999992847442627,0.9999999403953552,0.9
1,1962,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1963,BENIGN,BENIGN,student,0.9999933242797852,False,0.9999933242797852,6.67572021484375e-06,0.9
1,1964,BENIGN,BENIGN,student,0.9999662637710571,False,0.9999662637710571,3.3736228942871094e-05,0.9
1,1965,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1966,DoS_Slowhttptest,DoS_Slowhttptest,student,0.99831223487854,False,0.99831223487854,0.9990609288215637,0.9
1,1967,BENIGN,BENIGN,student,0.9999912977218628,False,0.9999912977218628,8.702278137207031e-06,0.9
1,1968,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9885833263397217,False,0.9885833263397217,0.9998253583908081,0.9
1,1969,BENIGN,BENIGN,student,0.9999773502349854,False,0.9999773502349854,2.2649765014648438e-05,0.9
1,1970,BENIGN,BENIGN,student,0.9999279975891113,False,0.9999279975891113,7.200241088867188e-05,0.9
1,1971,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1972,BENIGN,BENIGN,student,0.9989708662033081,False,0.9989708662033081,0.0010291337966918945,0.9
1,1973,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1974,DoS_Slowloris,DoS_Slowloris,student,0.9972944855690002,False,0.9972944855690002,0.9998624324798584,0.9
1,1975,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,0.9999998211860657,0.9
1,1976,BENIGN,BENIGN,student,0.9999181032180786,False,0.9999181032180786,8.189678192138672e-05,0.9
1,1977,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,1978,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999983310699463,False,0.9999983310699463,0.9999998807907104,0.9
1,1979,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,1980,BENIGN,BENIGN,student,0.9999614953994751,False,0.9999614953994751,3.8504600524902344e-05,0.9
1,1981,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999985694885254,False,0.9999985694885254,0.9999990463256836,0.9
1,1982,BENIGN,BENIGN,student,0.9998916387557983,False,0.9998916387557983,0.00010836124420166016,0.9
1,1983,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1984,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1985,BENIGN,BENIGN,student,0.9999877214431763,False,0.9999877214431763,1.2278556823730469e-05,0.9
1,1986,DoS_GoldenEye,DoS_GoldenEye,student,0.9999986886978149,False,0.9999986886978149,0.9999988079071045,0.9
1,1987,BENIGN,BENIGN,student,0.9218757152557373,False,0.9218757152557373,0.0781242847442627,0.9
1,1988,DoS_GoldenEye,DoS_GoldenEye,student,0.9161609411239624,False,0.9161609411239624,0.9471191167831421,0.9
1,1989,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1990,BENIGN,BENIGN,student,0.9999961853027344,False,0.9999961853027344,3.814697265625e-06,0.9
